17,2020-03-19 07:45:55,98,en,1803226850,2020-03-19 06:58:15,2020-03-19 07:45:55,2,1,2,1,Anhand der Zielstrebigkeit des Ganges und anhand der Laufrichtungen.,3,2,3,3,Der Gruß der männlichen Person und die Stellung seiner Füße.,5,3,5,3,Die Gangrichtung der männlichen Person und die Reaktion der weiblichen.,4,2,1,3,2,3,,3,3,3,3,,4,3,1,3,2,3,"Die Art, wie die Frau auf dem Gehweg läuft.",1,4,2,4,Veränderung des Ganges in Richtung Mann,4,3,2,1,2,1,,3,3,3,3,Reaktion der Frau,2,2,2,2,Verhaltene Reaktionen der beiden Personen aufeinander,5,1,4,3,Laufrichtung und Reaktion des Mannes auf Gruß,4,3,1,3,1,3,"Verlangsamter Gang der Frau beim Anblick des Mannes, leichte Veränderung des Ganges Richtung Mann",1,4,3,4,Gruß der Frau und merkbare Veränderung der Laufrichtung ,1,5,3,5,"Frau läuft fast schon auf der Straße, Gruß des Mannes",4,3,2,4,4,4,Geste der Frau und ihre Laufrichtung sowie Tempo verändern sich.,4,2,2,1,3,2,,3,2,3,2,"Gruß des Mannes, Reaktion der Frau",2,3,3,3,überschwängliche Reaktion der Frau auf den Gruß,3,2,1,2,1,2,Frau sieht Mann,2,3,3,3,"Frau grüßt den Mann, dieser bemerkt sie daraufhin und dreht sich um.",2,5,2,5,"Frau läuft in Richtung des Mannes, dieser wirkt eher abweisend bzw in Eile",4,2,1,2,1,3,Handy in der Hand des Mannes,2,3,3,3,Der Mann schaut vom Handy auf,4,3,1,3,1,3,"Gruß der Frau, Mann ist mit Handy beschäftigt",2,4,2,4,Laufrichtung der Frau,2,5,3,5,,4,3,2,1,2,1,"Frau hält Handy in der Hand und sieht Mann nicht, Mann grüßt normal",2,2,2,2,"Frau sieht Mann, behält Handy aber noch in der Hand",3,2,3,2,,4,3,3,2,3,2,"Aktion des Mannes, Reaktion der Frau",5,2,5,4,Die Füße des Mannes und die Reaktion der Frau.,5,3,4,2,4,4,"Geste der Frau, Reaktion der beiden aufeinander ",4,2,2,3,3,3,"Tempo der Frau verändert sich, Art ihres Grußes und Reaktion des Mannes.",4,3,2,3,2,3,Blickrichtung und Reaktion der Frau,3,3,3,3,,4,3,4,3,Gangart des Mannes und Reaktion der Frau,4,3,2,1,2,1,"Gruß des Mannes, noch keine Reaktion der Frau",2,4,3,4,Gang in Richtung des Mannes,4,4,2,1,2,1,"Gruß des Mannes, noch keine Reaktion der Frau darauf ",2,5,3,5,"Reaktion der Frau auf den Gruß sehr freudig, Veränderung des Ganges in Richtung Mann",5,3,3,2,3,2,"Deutlicher Gruß des Mannes, noch keine bemerkbare Reaktion der Frau. Mann läuft leicht Richtung Frau",2,5,3,4,"Reaktion der Frau auf Gruß, sie läuft direkt in seine Richtung.",4,3,2,2,2,2,,2,2,2,2,"Die Art, wie die Frau dort steht, deutet daraufhin, dass sie auf jemanden wartet.",3,2,3,2,Aktion des Mannes,3,2,3,2,,3,3,3,3,Reaktion der Frau auf den Gruß des Mannes,4,3,1,4,4,4,"Frau grüßt Mann direkt, als sie ihn sieht, bewegt sich in seine Richtung",1,5,5,3,,4,3,3,4,3,5,"Überschwänglicher Gruß der Frau, noch verhaltene Reaktion des Mannes",5,2,4,5,Mann ändert Laufrichtung bei Anblick der Frau ,4,3,1,1,1,1,,1,2,1,2,Frau sieht den Mann,1,2,2,2,Verhaltener Gruß der Frau,4,1,4,2,"Reaktion des Mannes, Bewegung in Richtung Straße",4,2,2,1,2,1,Gruß des Mannes,4,2,4,3,Gangrichtung des Mannes,4,3,1,3,2,3,Gruß der Frau und ihr verlangsamter Gang,1,5,3,5,Veränderung der Laufrichtung der Frau,4,4,2,1,2,1,"Mann erblickt Frau, verändert leicht Gangart und -richtung.",3,2,3,2,"Gruß des Mannes, noch keine Reaktion der Frau",3,1,3,2,"Reaktion der Frau auf Gruß, keine deutliche Veränderung der Laufrichtungen.",4,3,2,2,2,2,,3,2,3,2,Gruß des Mannes,2,2,2,2,"Verhaltene Reaktionen beim Gruß, keine Veränderung des Ganges",5,4,1,2,1,2,"Mann sieht Frau, schaut aber direkt weg",1,1,1,1,Keine Reaktion aufeinander trotz Blickkontakt ,5,4,1,1,1,1,Verhaltene Reaktion des Mannes auf Frau,1,1,1,1,Keine Veränderung der Laufrichtung,5,4,f,28,Rechtswissenschaft,2
18,2020-03-19 10:27:45,98,en,11533244,2020-03-19 09:08:39,2020-03-19 10:27:45,1,1,1,1,,2,1,5,3,,5,2,5,5,"Der Mann bewegt sich richtung Straße -> sehr hohe Intention.
Die Frau winkt -> Wunsch sehr hoch. Andert jedoch nicht die Laufrichtung -> Intention niedrig.",5,4,1,1,1,3,"Die Richtung des Grußes der Frau ist nicht klar zu erkennen, daher nur mittlerer Wunsch.",2,2,5,5,Der Mann reagiert auf den Groß -> sehr hoher Wunsch.,5,4,1,2,3,4,,2,2,4,4,,5,4,2,1,4,1,,2,2,4,2,,4,2,5,4,,5,2,5,4,,5,4,1,1,1,3,,1,3,2,4,,2,5,4,5,,5,4,1,2,3,4,,5,4,1,1,3,1,,2,2,4,2,,4,2,3,3,,4,3,1,1,1,1,,1,2,2,4,,2,5,4,5,,5,4,1,1,1,4,,2,3,4,4,,5,4,1,2,1,4,,2,3,2,4,,3,5,5,5,,5,4,1,1,4,1,,2,1,5,2,,2,2,5,3,,5,4,1,1,5,1,,5,2,5,5,"Der Mann ändert die Bewegungsrichtung and geht auf die Straße zu -> sehr hohe intention.
Die Frau schaut in die Richtung aber ändert ihre Bewegungsrichtung nicht -> niedrige intention.",5,4,4,2,4,4,Die Handgeste der Frau fordert den Mann auf die Straße zu überqueren -> Hohe Intention des Mannes.,5,4,2,2,4,5,,5,4,1,1,1,1,,1,1,3,3,,2,2,5,4,,5,4,2,1,4,1,,2,3,4,4,,5,4,2,1,4,1,,2,3,5,5,,5,4,2,1,4,1,,2,4,4,5,Plötzlicher Richtungswechsel -> hohe Intention der Frau.,5,4,1,1,1,1,,1,1,1,1,,2,1,4,1,,2,2,5,3,,4,2,5,5,Der Mann ändert die Bewegungsrichtung -> hohe Intention die Straße zu wechseln.,5,4,1,3,1,4,,2,5,3,5,,5,4,2,2,2,5,,2,2,3,5,,5,4,1,1,1,1,,1,2,1,2,,1,2,2,3,,4,2,3,5,,5,4,3,1,4,2,,5,2,3,5,,5,4,2,2,3,4,,2,4,4,4,Die Frau ändert die Bewegungsrichtung -> hohe Intention.,5,4,1,1,2,1,,1,1,4,1,,2,1,4,3,,5,4,1,1,1,1,Keine Kontaktaufnahme -> alles sehr niedrig.,2,1,3,2,Lediglich eine kleine Handgeste -> mittlerer Wunsh,2,2,4,3,,5,4,1,1,1,1,,1,1,1,1,,5,4,1,1,1,1,,1,1,1,1,Keine Interaktion -> Wunsch/Intention sehr niedrig,5,5,m,25,Computer Science,2
19,2020-03-19 13:32:24,98,en,848343563,2020-03-19 11:57:10,2020-03-19 13:32:24,1,1,1,1,"männliche Person zeigt keine Anzeichen die weiblicher Person zu kennen, weibliche Person kann männliche Person noch nicht sehen",4,2,5,4,,5,2,5,5,"beide winken, männliche Person steht quasi schon mit einem Bein auf der Straße",5,3,1,3,2,5,"weibliche Person winkt, hat aber noch nicht ihren Körper gedreht um über die Straße zu gehen",1,4,5,5,Die Handbewegung der männlichen Person könnte ein Winken oder ein Komm her gewesen sein,5,3,2,3,2,5,,2,3,5,5,,5,3,3,1,5,2,,3,2,5,3,,4,2,5,5,,5,1,5,5,,5,3,1,1,1,2,weibliche Person hat männlcihe Person schon einen Moment angeguckt aber noch keine Reaktion gezeigt,1,4,3,5,weibliche Person geht etwas schneller um auf mänliche Person zuzugehen,1,5,5,5,,5,4,1,3,5,5,"webliche Person macht eine Handbewegung, die heißen könnte 'ich komm rüber' oder 'wir sehen uns später dahinten'",5,3,3,2,5,2,,3,2,5,3,,5,1,5,5,,5,3,1,1,1,2,,1,3,3,5,,1,5,5,5,,5,3,1,3,2,5,,3,4,5,5,"beide winken, weibliche Person ist etwas mehr zu ihm gewandt",5,3,1,2,1,5,,1,4,3,5,,1,5,5,5,,5,3,2,1,5,2,,3,1,5,2,,3,2,5,5,,5,3,3,2,5,3,"männliche Person winkt, weibliche Person hat männliche Person noch nicht angeguckt",5,3,5,5,männliche Person hat einen Schritt direkt Richtung Straße gemacht,5,4,4,1,5,5,weibliche Person macht komm her Bewegung,5,3,2,3,5,5,weibliche Person winkt energischer,5,3,1,1,1,2,"weibliche Person dreht den Kopf etwas zur anderen Person, es ist aber nicht klar ob es nur Zufall ist",2,4,3,5,,4,3,5,5,"beide winken, männliche Person dreht sich eher zur weiblichen Person hin, um evt die Straße zu überqueren",5,3,2,1,5,2,,2,4,5,5,,5,3,2,1,5,3,,2,5,5,5,"weibliche Person macht keine normale Winkbewegung sonderen eher ein 'Moment mal, ich muss dir was sagen'",5,2,2,1,5,3,,2,5,5,5,weibliche Person geht zielstrebig auf männliche Person zu,5,3,1,2,2,3,"weibliche Person scheint auf eine Person zu warten, evt auf männliche Person",1,2,2,3,,4,2,5,4,"männliche Person winkt, aber weibliche Person hat ihn noch nicht gesehen, daher würde er eher die Straße überqueren, ",3,3,5,4,"weibliche Perosn hat männliche nun gesehen, männliche Person hat sich noch nicht zur Straße gedreht deswegen ist nicht klar wer die Straße überquert",5,2,5,5,,5,3,2,4,3,5,"männliche Person zeigt zwar noch keine Reaktion aber wenn die weibliche Person auf ihn gewartet hat, hat er bestimmt auch den Wunsch mit ihr zu interagieren",1,5,5,5,"sie steht quasi schon auf der Straße, obwohl er zu ihr guckt, denke ich niedrige Intention die Straße zu überqueren, weil er ja sieht dass sie die straße überquet",5,4,2,2,3,5,,4,2,5,5,"weibliche Person winkt stark, macht aber keinen Schritt auf die Straße zu -> will das männliche Person die Straße überquert",5,3,1,1,1,1,sind zwar nahe beieinander zeigen aber keine Anzeichen interagieren zu wollen,1,1,1,2,"weibliche Person guckt ihn an, aber ohne größere Reaktkion",1,1,2,5,beide gehen sehr gerade weiter,5,1,5,5,,4,3,3,1,4,1,"Personen scheinen schon eine Weile nebeneinander herzugehen bis die männliche Person winkt, daher niedrigerer Wunsch zu interagieren",4,1,5,5,männliche Person begibt sich Richtung Straße,3,2,1,2,3,5,,1,3,4,5,"weiblicher Person winkt enthusiastischer und dreht sich zu männlicher Person, männliche Person dreht sich nicht so sehr, daher geringerer Wusch zu interagieren",5,3,1,1,1,1,,2,1,4,2,"eigentlich war er ja schon fast vorbeigegangen bevor er gewunken hat, also will er vielleicht nicht mehr Interaktion als Winken",2,2,4,4,beide wollen bestimmt nur winken,5,2,1,1,1,1,,3,1,5,3,,3,2,5,5,,5,4,1,1,1,1,,1,1,1,1,"sie sollten sich inzwischen gesehen haben, zeigen aber keine Interaktion",5,4,1,1,1,1,"männliche Person guckt zu weiblicher Person, aber zeigt keinen Wunsch zu interagieren",1,1,1,1,,5,5,f,23,Informatik,2
20,2020-03-19 15:26:17,98,en,308371275,2020-03-19 14:28:45,2020-03-19 15:26:17,1,1,2,1,,3,2,5,4,,5,4,5,4,,5,3,1,2,3,5,,2,3,5,5,,5,5,2,4,4,5,,4,5,5,5,,5,4,5,3,5,3,,5,3,5,4,"Wunsch des Mannes sehr hoch, da er grüßt. Wunsch der Frau hoch, da sie wsl antworten wird. Intention des Mannes hoch da er sich der Straße zuwendet. Intention der Frau mittel, da sie wsl nicht mal weiß wer grüßt.",5,3,5,5,"Intention der Frau mittel, da sie seiht, dass der Mann zum Überqueren ansetzt. ",5,1,5,5,"Intention der Frau sehr niedrig, da sie stehen bleibt und eher zurück geht.",5,3,1,2,1,3,,2,5,3,5,,3,5,5,5,,4,4,2,5,5,5,"Frau zeigt an, dass sie auf die andere Straßenseite kommt.",2,3,3,2,5,3,,4,3,5,5,,5,2,5,5,Da die weibliche Person die männliche Person rüber winkt.,4,3,1,2,1,2,"Mann sieht Frau nicht, deswegen beide sehr niedrig. Frau schaut zu Mann, aber keine Reaktion sichtbar.",3,3,3,5,,1,5,5,5,"Mann winkt Frau rüber, deswegen sehr niedrig bei Intention. Frau geht auf Straße zu deswegen sehr hoch.",3,3,1,4,3,5,,4,4,5,5,"Da beide winken schätze ich Wunsch sehr hoch und Intention hoch, dass einer die Starße überquert.",5,3,2,3,2,5,,3,5,5,5,,4,5,5,5,,5,4,4,2,5,2,,4,2,5,4,,5,2,5,5,Mann wendet sich leicht der Straße zu,5,3,4,2,5,3,Männlich Person winkt deswegen hohe Einschätzung zur Interaktion. Weibliche Person ist am Handy deswegen niedrige Einschätzung zum Überqueren der Straße und Interaktion mittel.,5,3,5,5,"Männlich Person winkt und hat halben Fuß auf der Straße deswegen beides sehr hoch. Weibliche Person winkt deswegen sehr hoch bei Interaktion, aber da andere Person schon die Straße überquert, beim Überqueren mittel.",5,4,5,2,5,5,"Frau winkt man auf die andere Straßenseite. Deswegen wird er die Straße wsl überqueren, sie aber nicht.",4,3,3,4,5,5,Frau winkt und Mann schaut aufs Handy. Deswegen höhere Intention bei der Frau die Straßenseite zu wechseln.,5,3,1,1,2,3,,2,3,3,4,,4,4,5,5,,4,4,4,1,2,5,,3,5,5,5,"Frau wendet sich zur Strße, deswegen Intention sehr hoch",5,4,4,3,5,3,,3,5,5,5,Frau winkt und wendet sich zur Straße. Mann winkt nur.,5,4,3,3,3,5,"Mann grüßt Frau, Frau reagiert noch nicht. Beide könnten aber die Straße überqueren.",2,5,5,5,"Frau macht Schritt auf Straße zu, deswegen schätze ich ihre Intetion sehr hoch ein. Mnn geht dann wsl nicht über die Straße.",4,3,2,2,2,2,,2,2,2,2,,3,3,5,3,,3,3,5,5,,4,4,5,5,,5,5,2,3,2,5,"Frau grüßt deswegen sehr hoch als Wunsch und mittel als Intention, da sie noch nicht zum Gehen ansetzt. Mann reagiert noch nicht.",1,5,5,5,Beide grüßen und Frau setzt zum Überqueren der Straße an.,5,5,3,3,4,5,Frau sieht man und winkt. Mann regiert bis jetzt ncoh nicht.,4,4,5,5,"Beide grüßen sich, deswegen könnte es sein das beide auf die jeweils andere Straßenseite gehen.",5,4,1,1,1,1,,1,2,1,5,,4,5,5,5,,5,2,5,5,"männliche Intention hoch, daer sich der Straße zuwendet. Beide winken, deswegen Wunsch sehr hoch.",3,3,4,3,5,4,,5,4,5,5,,3,3,3,3,3,5,,2,5,5,5,"Frau wendet sich zur Straße, Mann nicht.",3,3,3,1,3,2,"Frau sieht Mann nicht, aber Mann sieht Frau.",3,1,5,3,"Mann grüßt, deswegen wird Frau wsl zurück grüßen.",3,3,5,5,,3,3,2,2,2,2,,3,3,5,5,,5,5,5,5,,5,5,1,3,1,3,"Mann schaut Frau an und dann wieder weg, deswegen beides sehr niedrig.",1,1,1,1,Beide schauen sich an und dann wieder weg.,5,5,1,1,1,1,"Beide beachten sich nicht, keine Interaktion.",1,1,1,1,"Mann sieht Frau, aber keine Reaktion.",5,5,f,23,Bioinformatik,2
21,2020-03-19 21:31:16,98,en,166789054,2020-03-19 19:31:07,2020-03-19 21:31:16,3,1,3,1,"Der Mann läuft schräg nach links, aber nur minimal es könnte auch sein dass er nicht zu der Frau will. Die Frau sieht den Mann nicht und läuft zielstrebig.",4,2,5,3,"Der Mann hat die Frau gerufen, die Frau hat darauf reagiert. D.h. die Frau weiß noch nicht um wen es sich handelt und wird nun in Erwägung ziehen ob sie den Mann begrüßen wird.",4,2,4,2,Die Frau sieht eher aus als würde sie direkt weiter laufen wollen und sich nach dem Winken  wieder umdrehen wollen.,2,4,1,3,2,4,,2,2,3,3,"Beide laufen weiter geradeaus, sie scheinen die Straße vorerst nicht überqueren zu wollen, auch weil der Mann sich nach dem Winken wieder abwendet.",1,4,2,4,4,4,,3,3,4,4,,4,4,4,2,5,2,,4,2,5,3,,3,2,5,3,,5,1,5,2,,3,2,2,4,1,4,,2,4,2,4,,2,5,2,5,,2,2,2,4,3,5,,5,5,3,2,4,3,,4,2,4,3,,2,2,4,4,,2,1,1,3,2,4,,2,4,3,4,,1,5,2,5,Der Mann bleibt nicht für die Frau stehen.,2,1,2,4,3,4,Weil die Frau den Arm sehr hoch hebt sieht es aus als würden die beiden sich gut kennen und sind evtl verabredet.,2,4,4,4,,1,1,1,3,1,4,Die Armbewegung der Frau ist sehr bestimmt.,2,3,2,4,,3,5,4,5,,4,4,4,2,4,3,,4,2,4,3,,4,2,5,2,Sie scheint nicht sehr interessiert an ihm zu sein.,2,2,2,2,4,3,"Die Frau scheint in ihr Handy vertieft zu sein sie hat den Mann vorher nicht gesehen, es ist somit unklar ob sie mit ihm interagieren will.",5,2,5,3,,2,3,2,4,4,4,,2,2,4,4,4,4,,2,2,4,2,4,2,,2,2,4,4,,3,3,4,4,,2,2,4,4,4,4,Die Frau reagiert mit Kopfdrehen auf den Gruß des Mannes.,2,4,3,4,Die Frau ändert direkt ihre Laufrichtung nach rechts.,2,2,4,4,4,4,,2,4,2,4,,3,2,4,2,4,2,,2,5,3,5,,1,1,2,2,2,2,,4,2,4,3,Es sieht aus als würde die Frau auf jmd. warten evtl. den Mann.,4,2,4,3,,4,2,4,2,Sieh sieht aus als würde sie auf jmd. aus der anderen Richtung warten.,4,1,4,3,,4,4,3,2,4,4,,2,5,3,4,,5,5,2,2,3,5,Die Frau scheint die aufmerksamkeit des mannes auf sich ziehen zu wollen zB um Hilfe zu erbitten. Er scheint überrascht zu sein.,4,1,4,4,,5,5,1,1,1,1,"Beide schauen woanders hin, nicht zur anderen person.",1,1,1,1,,1,2,2,3,,5,2,5,4,"Die Intention den Mannes ist sehr hoch, da er direkt beim Erblicken der Frau beginnt die Straßenseite zu wechseln.",4,2,2,3,4,2,,4,2,5,2,Die Frau winkt nur schüchtern zurück.,1,1,2,3,2,4,,1,5,2,4,,4,4,3,2,4,2,,4,2,4,2,,4,2,4,4,,3,2,2,2,2,2,,2,1,3,3,Die nur wenig erhobene Hand des Mannes zeigt dass es eher eine flüchtige Begegnung sein könnte,2,2,3,3,,5,5,1,1,1,1,,1,1,1,1,Die beiden könnten sich bereits wahrgenommen haben schauen sich jedoch nicht länger an.,5,5,1,1,1,1,Die Frau beachtet den mann gar nicht. Der Mann wendet sich nach dem Wahrnehmen der Frau direkt von ihr ab.,1,1,1,1,,5,5,f,19,Psychologie,1
22,2020-03-21 13:14:22,98,en,1183241122,2020-03-19 22:15:33,2020-03-21 13:14:22,1,1,1,1,"Kein Blickkontakt, Abstand",3,2,5,3,"Mann winkt, Frau reagiert",5,2,5,4,"Mann macht schritt richtung straße, frau winkt zurück",4,3,1,3,1,5,"Frau winkt, Mann hat sie noch nicht wahrgenommen",4,4,5,5,"Mann dreht sich um und winkt zurück. Noch niemand hat einen schritt richtung straße gemacht, daher Intention zu überqueren bei beiden hoch",4,3,2,3,3,5,Sie ruft nach ihm,2,4,5,5,"Sie macht einen kleinen schritt richtung straße, er bleibt stehen und winkt zurück",4,3,2,1,5,1,"SIe hat ihn noch nicht wahrgenommen, er sucht kontakt obwohl sie vor ihm läuft",2,1,5,3,Sie nimmt ihn wahr aber hat gruß noch nicht erwidert,5,1,5,5,"Er macht Schritt richtung Straße, sie winkt zurück",5,1,5,5,,4,3,1,1,1,2,sie wendet blick zu ihm,1,3,3,5,"Sie winkt und beschleunigt schritt, er nimmt sie wahr",1,5,5,5,Sie macht deutlichen Schritt richtung Straße,4,3,2,3,5,5,"Beide winken, sie scheint ihm ein Zeichen zu geben",5,3,2,1,4,1,Er winkt obwohl sie nicht in seine Richtung blickt,2,2,5,3,"Sie nimmt ihn wahr, hat den gruß aber noch nicht erwidert",2,2,3,3,Beide bleiben während/nach dem Gruß nicht stehen sondern laufen weiter,2,1,1,1,1,2,Sie wendet den Blick leicht zu ihm,1,1,3,5,"Sie winkt, er nimmt es wahr",1,5,5,5,Deutlicher schritt auf die straße,3,2,1,2,1,5,"Sie winkt stark, er guckt aber aufs handy",2,5,5,5,"Er winkt zurück, sie macht einen kleinen schritt richtung straße",4,3,1,2,1,5,"Sie winkt stark, er hat es noch nicht wahrgenommen",1,4,3,5,"Er hat sie wahrgenommen, sie machte einen kleinen Schritt richtung Straße",1,5,5,5,"Er winkt zurück, sie macht eindeutig einen Schritt richtung Straße",4,3,1,1,5,1,"Er winkt obwohl sie am Handy ist, also hoher wunsch zu interagieren",1,1,5,3,"Sie nimmt ihn wahr, aber noch keine weitere reaktion erkennbar",4,1,5,5,"Sie winkt zurück, er macht einen leichten schritt richtugn Straße",4,3,3,1,5,1,"Frau hat Mann noch nicht bemerkt, daher Intention zu dem Zeitpunkt null. Aber die Wahrscheinlichkeit dass sie interagieren wird (gegeben dass der Mann gewunken hat)  ist hoch",5,1,5,5,"Mann macht Schritt auf Straße und Frau reagiert. Frau keine Intention die Straße zu überqueren, da sie sieht, dass der Mann schon überquert",4,3,2,2,5,5,"Beide winken, noch kein schritt erkennbar",4,3,1,1,5,5,Beide winken freudig,5,3,1,2,1,3,"Frau blickt zu Mann, er scheint noch nicht reagiert zu haben",2,2,4,5,"Frau winkt, Mann reagiert",3,3,5,5,"Beide winken, aber noch kein Schritt richtung Straße erkennbar",4,3,2,1,4,3,"Er grüßt, sie guckt zu ihm aber hat Gruß noch nicht erwidert",2,5,5,5,Sie macht einen eindeutigen Schritt richtung Straße,4,3,1,1,5,3,"Er winkt, sie nimmt wahr",1,5,5,5,Sie winkt und macht schritt richtung Straße,4,3,2,1,5,3,"Er winkt, sie nimmt ihn wahr",1,5,5,5,Sie macht schnellen schritt richtung straße,4,3,1,1,1,1,Niemand scheint die andere Person erkannt zu haben,1,1,2,1,Mann wendet Kopf leicht zu Frau,2,1,5,1,"Mann winkt, Frau hat ihn noch nicht wahrgenommen",2,1,5,3,"Frau dreht sich um, hat aber noch nicht auf das Winken geantwortet",5,1,5,5,"Frau winkt zurück, Mann macht Schritt richtung Straße",3,2,1,2,1,5,"Sie winkt (und scheint zu warten), er hat sie noch nicht erkannt",1,5,5,5,Sie macht eindeutigen Schritt auf die Straße,5,3,1,2,3,5,,3,2,5,5,,4,3,1,1,1,1,"Laufen beinahe parallel, keine anzeichen dass sie interagieren wollen",1,1,1,3,Sie wendet leicht ihren Blick,1,1,4,4,"Zurückhaltendes Winken, aber er erwidert es",5,1,5,5,Er macht einen entschlossenen Schritt richtung Straße,2,2,4,1,5,3,"Er winkt und macht am ende eine kleine bewegung richtung straße, sie nimmt ihn war",5,1,5,4,"Sie winkt zurück, er macht klaren schritt auf die straße",2,1,1,1,3,5,"Sie winkt, er nimmt sie wahr",1,5,5,5,"Er winkt zurück, sie macht schritt richtung straße",3,2,1,1,3,1,Er wendet seinen Blick,1,1,5,1,"Er grüßt, sie hat noch nicht reagiert",3,1,5,5,"Sie grüßt zurück, er bewegt sich am ende ganz leicht richtung straße",2,2,1,1,1,1,Sie haben sich noch nicht erkannt,2,2,4,3,"Er hebt Hand (nur leicht) zum Gruß, sie dreht den Kopf",2,2,4,4,"Beide heben die Hand leicht zum Gruß, noch unklar ob sie wirklich stehen bleiben, aber die Intention zu interagieren ist vorhanden",5,4,1,2,1,4,Sie guckt länger in seine Richtung,1,1,1,1,"Sie guckt wieder nach vorne, kein Zeichen der Kontaktaufnahme",5,4,1,1,1,1,"Er blickt kurz rüber, aber wendet blick schnell wieder ab",1,1,1,1,,5,4,m,24,Volkswirtschaftslehre/Ökonometrie,2
