23,2020-03-21 12:31:55,98,en,162371858,2020-03-21 10:47:04,2020-03-21 12:31:55,1,1,1,1,"Beide Personen gehen geradeaus, die Fußspitzen zeigen nach vorne ohne eine Tendenz nach link oder rechts. Soweit von hinten ersichtlich, sind ihre Blicke nach vorn gerichtet; Die Köpfe sind nicht zur Seite gedreht.",2,1,4,3,"Weiterhin zeigen die Füße beider Personen geradeaus. Das Winken der männlichen Person deutet auf den Wunsch einer Interaktion hin. Da die weibliche Person ihren Kopf nach hinten zur männlichen Person dreht, ist auch sie einer Interaktion nicht abgeneigt.",4,2,5,4,"Die männliche Person ändert ihre Richtung, der vordere Fuß zeigt klar Richtung Straße. Die weibliche Person winkt zwar, dreht jedoch nur ihren Oberkörper, während ihre Füße weiterhin geradeaus zeigen.",4,3,1,2,1,3,"Die männliche Person scheint noch keine Kenntnis von der weiblichen Person genommen zu haben, da sie den gesamten Körper samt Kopf geradeaus gerichtet hat. Die weibliche Person winkt zwar, dreht aber weder den Oberkörper Richtung Straße, noch die Beine. Den Arm streckt sie schräg vor den Körper, was wiederum ihre gerade Haltung des Oberkörpers zeigt.",2,1,2,2,"Die weibliche Person hat das Winken beendet und richtet lediglich den Kopf Richtung Straße. Die männliche Person dreht zwar den Oberkörper und den rechten Fuß etwas Richtung Straße, tut dies aber zeitgleich mit dem Winken und dem Drehen des Kopfes.",4,2,2,3,2,5,"Die weibliche Person hebt ihren Arm sehr schwungvoll, das rechte Bein ist leicht Richtung Straße gerichtet. Auch das linke Bein der männlichen Person ist leicht zur Straße gedreht, sein Kopf zur weiblichen Person nach hinten gerichtet.",2,5,4,5,"Die männliche Person stellt die Füße nah beieinander und scheint stehen bleiben zu wollen, den Blick zur weiblichen Person gerichtet. Die weibliche Person dreht das recht Bein klar zur Straße.",4,3,4,1,4,1,Die männliche Person winkt und dreht das rechte Bein Richtung weibliche Person/Straße. Die Fußspitze zeigt nach außen.,5,1,5,2,"Das linke Bein der männlichen Person ""überholt"" das rechte Bein, wird also gerade vor diesem aufgesetzt. Die weibliche Person dreht ihren Oberkörper und ihren rechten Fuß minimal, um nach hinten schauen zu können.",5,1,5,4,"Die weibliche Person winkt vor ihrem Körper hinweg der männlichen Person zu, der Gesamtkörper ist geradeaus gerichtet. Die männliche Person hält ihren Arm längere Zeit oben und bewegt sich weiter Richtung Straße.",5,1,5,4,"Die männliche Person ist beinahe im 90 Grad Winkel zur Straße ausgerichtet. Die weibliche Person dreht sich um 90 Grad und macht dabei einen Schritt nach hinten, von der Straße weg.",4,3,1,2,1,2,Die weibliche Person dreht Kopf und Oberkörper leicht zur männlichen Person.,1,5,2,5,Die weibliche Person beschleunigt ihr Schritttempo. Die Beine sind Richtung männliche Person gerichtet. Sie winkt während der Bewegung zur Straße der männlichen Person zu.,1,5,3,5,"Die männliche Person winkt und dreht den Kopf, hat den restlichen Körper jedoch geradeaus, von der Straße weg, ausgerichtet. Die weibliche Person bewegt sich Richtung Straße, ihre Fußspitze zeigt zur männlichen Person, wie auch der restliche Körper.",5,3,1,5,3,5,"Die weibliche Person zeigt Richtung männliche Person. Der recht Fuß ist dabei bereits in dieselbe Richtung ausgerichtet. Die männliche Person verlangsamt ihr Tempo, der Körper zeigt noch von der weiblichen Person weg.",3,2,2,1,3,1,"Die männliche Person dreht den Oberkörper Richtung weibliche Person, die Handfläche zeigt beim Winken zur Straße.",2,1,3,3,"Die männliche Person geht während des Winkens weiter geradeaus, die Beine beide zum Gehweg gerichtet. Die weibliche Person dreht lediglich den Kopf.",4,1,3,5,Die weibliche Person bewegt ihre Hand und versucht die männliche Person zu sich zu winken. Sie geht dabei weiter geradeaus. Die männliche Person hat währenddessen Blickkontakt zu weiblichen Person und sieht diese Handbewegung.,4,2,1,1,1,2,Die weibliche Person richtet den Blick zur männlichen Person. Beide gehen geradeaus in gleichmäßigem Tempo.,1,4,2,4,"Die männliche Person dreht nur den Kopf, während der restliche Körper geradeaus gerichtet ist. Die weibliche Person streckt ihren linken Arm leicht vom Körper weg, was auf eine Richtungsänderung nach rechts hindeutet.",1,5,5,5,Die männliche Person verlangsamt den Schritt und macht eine herbeiwinkende Bewegung zur weiblichen Person. Diese hat ihren gesamten Körper zur männlichen Person und somit auch zur Straße ausgerichtet.,4,2,1,2,1,3,"Die weibliche Person hebt den Arm sehr hoch und führt eine deutliche Winkbewegung aus, um auf sich aufmerksam zu machen. Die männliche Person hat den Blick auf ihre Handy gerichtet.",1,5,4,5,"Die weibliche Person dreht die Knie Richtung Straße während des Winkens. Die männliche Person nimmt das Handy in die andere, der weiblichen Person abgewandte Hand, um zurückzuwinken.",4,3,1,1,1,4,"Die weibliche Person hebt ihren Arm sehr hoch, um auf sich aufmerksam zu machen. Die männliche Person hat den Kopf auf das Handy in der Hand gerichtet.",1,5,3,5,Die weibliche Person dreht die Beine und den restlichen Körper Richtung Straße. Die männliche Person nimmt das Handy in die andere Hand und blickt Richtung weibliche Person.,1,5,4,5,"Die weibliche Person nähert sich der Straße, die männliche Person hebt den Arm zum Winken und blickt zur weiblichen Person.",4,3,1,1,3,1,"Die weibliche Person hat den Blick auf ihr Handy gerichtet, das sie in beiden Händen hält. Die männliche Person hebt den Arm zum Winken, der restliche Körper ist geradeaus gerichtet.",1,1,2,1,"Die weibliche Person hebt den Blick, hält dabei ihr Handy weiterhin in beiden Händen. Die männliche Person geht im gleichen Tempo wie zuvor weiter und senkt den arm bereits wieder.",5,1,5,3,"Die weibliche Person winkt zurück, woraufhin die männliche das Tempo verlangsamt und das linke Bein leicht vor das rechte setzt.",4,3,1,1,1,4,Die weibliche Person richtet ihren Blick auf ihr Handy und scheint keine Interaktion zu wünschen/zu erwarten. Die männliche Person dreht Kopf und Oberkörper Richtung weibliche Person und scheint sich mit ihr verständigen zu wollen. ,5,2,5,3,Der gesamte Körper der männlichen Person ist Richtung Straße ausgerichtet. Bereits während des Winkens tritt die Richtungsänderung ein.  Die weibliche Person richtet lediglich den Kopf Richtung Straße und hat die Füße noch geradeaus gerichtet. Sie scheint den Arm bereits wieder zu senken ohne die Gehrichtung zu verändern.,4,3,5,1,4,5,Die weibliche Person führt die Handbewegung in ihre Richtung aus und versucht die männliche Person zu sich zu winken. Beide Personen haben Blickkontakt. Die männliche Person führt das linke Bein vor das rechte und verringert dabei den Abstand des von der Straße abgewandten Beines zur Straße.,4,3,1,2,2,5,Die weibliche Person führt große Winkbewegungen aus. Beide Personen haben den restlichen Körper gerade gerichtet.,3,2,1,2,1,3,"Die weibliche Person hebt den Kopf bzw. das Kinn und dreht den Kopf Richtung männlicher Person. Ihr linker Arm geht leicht über den Oberkörper, während ihr rechter Fuß minimal Richtung Straße deutet.",1,1,2,2,"Die weibliche Person winkt nach dem Zunicken zusätzlich, was darauf hindeutet, dass sie keine weitere Interaktion wünscht. Ihr Körper ist dabei geradeaus gerichtet.",5,1,4,2,"Die Haltung der weiblichen Person bleibt unverändert, während die männliche Person den Körper Richtung Straße ausrichtet. Der Oberkörper ist nach rechts gedreht, die Handfläche zeigt Richtung Straße und die recht Fußspitze zeigt ebenfalls Richtung Straße.",4,3,1,1,2,1,"Die männliche Person hebt den Arm zwar hoch, bleibt jedoch weiterhin geradeaus gerichtet. Die Knie und Fußspitzen zeigen nach vorne.",3,5,4,5,"Die weibliche Person dreht ihren Kopf Richtung Straße, ihre Haare zeigen dabei von der Straße weg in die entgegengesetzte Richtung. Auch das rechte Bein ist zur Straße gerichtet. Den Arm bewegt sie nach dem Winken nach vorne Richtung männliche Person. Die männliche Person dreht ihr rechtes Bein ebenfalls Richtung Straße.",4,3,3,1,4,2,Die männliche Person winkt während ihr Blick Richtung weibliche Person zeigt. Die recht Fußspitze zeigt bei der Bewegung nach vorne leicht zur weiblichen Person.,4,4,5,5,Beide Personen nähern sich der Straße. Die weibliche Person dreht den linken Fuß deutlich Richtung Straße.,4,3,1,1,2,1,"Die männliche Person hebt den Arm, bewegt ihn aber nicht weiter, führt also keine wirkliche Winkbewegung aus.",5,1,3,5,"Die weibliche Person winkt schnell in kleinen Bewegungen und ändert dabei schnell die Richtung, ihr Tempo wird dabei höher. Der ganze Körper zeigt Richtung männliche Person.",3,2,1,2,1,1,"Die männliche Person folgt dem Gehweg zielstrebig, die weibliche Person hat eine wartende Haltung eingenommen (umherschweifender Blick, Füße zeigen in unterschiedliche Richtung).",2,2,3,1,Die männliche Person richtet den Blick Richtung weiblicher Person. Die weibliche Person hat weiterhin eine wartende Haltung.,2,2,4,1,Die männliche Person winkt und richtet dabei den Körper weiterhin geradeaus.,5,2,5,2,Die männliche Person richtet noch während des Winkens ihr linkes Bein Richtung Straße. Fußspitze und Knie zeigen zur weiblichen Person.,5,1,5,4,"Die weibliche Person setzt den rechten Fuß ein Stück nach hinten von der Straße weg, während sie zurückwinkt. Die männliche Person nähert sich mit dem rechten Bein der Straße an.",4,3,1,5,1,5,"Die weibliche Person hat zunächst eine wartende Haltung (umherschweifender Blick, steht) und dreht sich dann Richtung männliche Person. Während des Winkens hebt sie den linken Fuß an, mit Ausrichtung des Körpers Richtung Straße.",1,5,4,5,Die weibliche Person hat bereits zwei Schritte Richtung Straße gemacht und berührt den Bordstein bereits.,5,3,1,1,1,4,"Die weibliche Person tritt während des Winkens auf der Stelle. Sie macht dabei große Winkbewegungen, um den Blick der männlichen Person auf sich zu lenken.",4,1,4,5,Die weibliche Person steht gerade und hat den Körperschwerpunkt nicht nach vorne verlagert. Die männliche Person hebt den Arm nur ein wenig und richtet den linken Fuß zur Straße aus.,4,3,1,2,1,1,"Beide Personen gehen geradeaus, die weibliche Person hat ihren Blick Richtung Straße gerichtet, während die männliche von der Straße wegschaut.",1,2,1,2,Die weibliche Person richtet ihren Blick zur männlichen Person. der restliche Körper ist geradeaus gerichtet.,1,1,2,3,"Die weibliche Person hebt grüßend die Hand, jedoch nur bis Höhe der Schulter. Die männliche Person dreht den Kopf nun Richtung weibliche Person.",5,1,5,2,"Die männliche Person hebt die Hand, senkt den Arm leicht und hebt ihn erneut an. Dabei zeigt sie beim zweiten Mal nicht die ganze Hand sondern nur einzelne Finger, was den Eindruck entstehen lässt, dass sie der weiblichen Person signalisieren möchte, dass sie bitte warten soll. Füße sind Richtung Straße gerichtet.",4,3,5,1,5,2,Die weibliche Person ändert ihre Blickrichtung Richtung männliche Person. Die männliche Person setzt den linken Fuß Richtung Straße.,5,1,5,4,"Die weibliche Person winkt zurück und setzt die Füße dichter beieinander auf. Die männliche Person hat den linken Fuß bereits näher am Bordsteinrand aufgesetzt, das Knie des rechten Beines ins Richtung Straße gedreht.",5,3,2,1,2,3,"Beide Personen gehen geradeaus und ändern ihre Haltung dabei kaum. Die weibliche Person winkt zwar, hält ihren Körper währenddessen aber parallel zur Straße ausgerichtet. Die männliche Person dreht die linke Schulter leicht nach hinten.",1,5,4,5,Die weibliche Person winkt schneller und dreht sich Richtung Straße.,5,3,1,1,2,1,Die männliche Person richtet den Blick klar auf die weibliche Person. Der restliche Körper zeigt geradeaus.,1,1,3,1,"Die weibliche Person hat den Blick weiterhin geradeaus gerichtet, ihre Haare zeigen nach hinten. Die männliche Person dreht nur den Kopf weiterhin zur weiblichen Person und winkt, der restliche Körper ist geradeaus gerichtet.",5,1,5,3,Die männliche Person stellt den linken Fuß quer und ändert die Richtung. Den angehobenen Arm lässt sie Richtung weibliche Person sinken.,4,3,1,1,3,3,Beide Personen nehmen Blickkontakt auf.,1,1,2,3,"Die männliche Person hebt ihren Arm seitliche des Körpers nur etwas an zum Winken. Die weibliche Person dreht lediglich ihren Kopf, hat das Kinn dabei leicht nach oben gerichtet, was sie für eine Kommunikation offen wirken lässt.",1,1,2,2,Die männliche Person hält ihr Schritttempo und setzt bereits zum Beenden des Winkvorgangs an. Die weibliche Person winkt ebenfalls neben dem Körper und hält diesen dabei geradeaus gerichtet.,4,4,1,1,1,3,"Die männliche Person richtet den Blick zur weiblichen und senkt ihn anschließend wieder, während die weibliche Person den Blick aufrecht Richtung männlicher Person erhält.",1,1,1,1,Beide Personen richten ihren Blick nun vor sich.,5,4,1,1,1,1,"Die männliche Person schaut kurzzeitig zur weiblichen Person und geht unverändert weiter, den Blick am Ende wieder geradeaus gerichtet.",1,1,1,1,"Beide Personen haben den Blick geradeaus, parallel zur Straße, gerichtet.",5,5,f,24,Computer Science,2
24,2020-03-22 13:36:07,98,en,596684938,2020-03-22 12:01:24,2020-03-22 13:36:07,1,1,1,1,Beide bewegen sich in einer geraden Linie. Die weibliche Person sieht die männliche Person nicht. Die männliche Person ändert weder ihre Blickrichtung noch gibt sie verbale Signale an die weibliche Person um ihre Aufmerksamkeit zu bekommen.,3,2,4,3,"Die männliche Person hat die Interaktion gestartet. Entsprechend würde ich erwarten, dass sie interessiert ist und ggf. die Straßenseite wechselt.
Die weibliche Person hat keinen Einfluss wer sie anspricht und möchte entsprechend nicht mit jeder Person interagieren, die sie anspricht.
Da sie die Interaktion nicht gestartet hat würde ich nicht erwarten, dass sie die Straßenseite wechselt sondern eher darauf wartet, dass die männliche Person die Seite wechselt. ",5,1,5,3,"Analog zu vorheriger Situation. Die männliche Person ändert jedoch bereits ihre Richtung was darauf hindeutet, dass sie die Straße überqueren will. Entsprechend gibt es keinen Grund mehr für die weibliche Person die Straße zu überqueren.",4,2,1,4,2,5,Analog zu dem Beispiel bei dem die männliche Person versucht Kontakt aufzunehmen. ,2,3,3,3,Keiner von beiden ändert die Schrittrichtung.,3,2,2,4,3,4,Interaktion wird von der weiblichen Person gestartet. Sehr analog zu erstem Beispielvideo.,1,5,3,5,Die weibliche Person ändert bereits ihre Schrittrichtung während die männliche Person ihre Geschwindigkeit bereits verlangsamt.,4,2,2,2,4,2,Weibliche Person hat noch nicht reagiert. Männliche Person winkt deutlich.,2,2,3,2,,4,3,4,3,Männliche Person ändert ihre Schrittrichtung.,5,1,5,4,Weibliche Person ist stehen geblieben. Männliche Person ist fast schon auf der Straße.,4,3,2,2,2,3,Weibliche Person hat bereits ihren Kopf gedreht.,1,5,3,5,Weibliche Person hat bereits ihre Schrittrichtung geändert.,1,5,4,5,Männliche Person winkt zurück.,4,3,2,3,4,5,Weibliche Person benutzt stärker ausgeprägte Gesten.,2,2,3,3,4,3,,3,3,4,3,Sehr analog zu zweitem oder drittem Video mit vertauschten Rollen.,3,4,3,4,Weibliche Person winkt sehr schnell. Wirkt euphorisch. ,2,2,2,2,2,2,Keine starke Änderung der Bewegung der beiden.,3,2,3,4,"Weibliche Person hatte bereits die Möglichkeit, macht aber noch keine Anzeichen die Straßenseite wechseln zu wollen.",1,5,5,5,Männliche Person winkt die weibliche Person zu sich. Weibliche Person hat bereits ihre Bewegungsrichtung geändert.,3,2,1,3,2,4,,2,3,3,4,,4,3,1,3,2,5,Deutliches Winken und Ablenkung durch Smartphone.,2,3,2,4,"Männliche Person hat bereits von ihrem Smartphone aufgeschaut.
",1,5,4,5,Weibliche Person hat bereits ihre Schrittrichtung geändert.,4,2,3,1,4,2,,3,2,4,3,,3,2,4,4,Männliche Person hat die Interaktion gestartet.,4,2,2,1,4,2,"Die weibliche Person ist zusätzlich abgelenkt, was es noch unwahrscheinlicher macht, dass sie die Straßenseite wechselt.",5,1,5,3,"Die männliche Person deutet bereits an, dass sie die Straße überqueren will. Die weibliche Person hat den Blickkontakt von ihrem Smartphone gelöst und wirkt offen für eine weitere Konversation.",4,2,4,1,4,5,Weibliche Person hat männliche Person zu sich gewunken.,3,2,2,4,3,5,Weibliche Person winkt extrem stark. Männliche Person scheint nicht gleichermaßen interessiert.,1,2,2,2,2,3,Drehen des Kopfes der weiblichen Person.,2,3,2,3,Die weibliche Person zeigt mehr Anzeichen an einer Interaktion interessiert zu sein.,4,2,4,3,Die männliche Person hat bereits ihre Richtung geändert. Die weibliche Person hat aufgehört zu winken und bisher nicht gestoppt.,2,2,3,2,4,3,Männliche Person beginnt die Interaktion und winkt sehr deutlich.,2,4,4,4,Weibliche Person hat bereits begonnen die Straßenseite zu wechseln. Die männliche Person hat ihr Gesicht gedreht.,4,3,3,3,4,3,,3,3,4,4,Beide winken einander. Keiner von beiden hat aber bereits seine Bewegungsrichtung geändert.,2,1,2,2,3,4,,1,5,4,4,Weibliche Person hat bereits ihre Schrittrichtung geändert.,4,2,2,1,2,1,Die weibliche Person sieht die männliche Person nicht.,1,1,2,1,Die männliche Person sieht die weibliche Person macht aber noch keine Anstalten mit ihr zu interagieren. Die weibliche Person sieht die männliche Person noch nicht.,2,1,3,2,"Die weibliche Person sieht die männliche Person noch nicht. Die männliche Person beginnt zu interagieren, aber zeigt keine Anzeichen die Straßenseite wechseln zu wollen.",2,2,2,2,Die weibliche Person macht noch keine Anzeichen interagieren zu wollen. Die männliche Person hat ihren Kurs nicht gewechselt.,4,1,4,3,Männliche Person ändert ihre Schrittrichtung und weibliche Person winkt.,2,2,3,3,3,5,Weibliche Person scheint zu warten. ,1,5,4,5,Weibliche Person steht fast schon auf der Straße.,4,4,2,2,3,5,Überdeutliches Winken von der weiblichen Person. Männliche Person hätte weibliche Person früher sehen können. Weibliche Person scheint zu warten und entsprechend nicht daran interessiert zu sein die Straßenseite zu wechseln.,2,2,3,5,Weibliche Person winkt deutlicher.,2,2,2,2,2,2,Beide sind sich schon sehr nahe und sollten sich bereits zuvor gesehen haben.,2,3,2,3,,2,2,2,2,Weibliche Person winkt nicht stark. Männliche Person ändert kaum ihre Richtung.,5,1,5,3,Männliche Person setzt bereits dazu an die Straße zu überqueren.,1,2,2,1,3,1,Die männliche Person winkt deutlich aber bemüht sich nicht ihre Schrittrichtung zu ändern. Beide sind sich bereits sehr Nahe vor Beginn des Videos.,5,1,5,3,Männliche Person hat bereits ihre Schrittrichtung geändert. Weibliche Person hat zurückgewinkt.,1,1,2,2,3,4,Weibliche Person zeigt deutlichere Zeichen an einer Interaktion interessiert zu sein. ,1,5,4,4,Weibliche Person hat bereits angesetzt die Straße zu überqueren.,2,2,3,2,3,2,Weibliche Person hatte bereits die Möglichkeit mit der männlichen zu interagieren und hat es nicht getan.,3,2,4,2,Männliche Person winkt sehr deutlich.,3,2,4,2,Weibliche Person hätte bereits die Interaktion starten können.,3,2,2,2,2,2,Keine Zeichen der Interaktion obwohl beide sich bereits sehen können.,1,2,2,2,Die männliche Person winkt nur beiläufig und die weibliche Person scheint nur anerkennend zu nicken.,2,2,2,2,Iteraktion scheint nur beiläufig. Keiner von beiden verlangsamt oder beschleunigt sich.,5,4,2,2,2,2,,2,2,1,1,Beide sollten sich bereits gesehen haben und zeigen keine Zeichen von Interaktion.,5,5,1,2,1,2,Männliche Person scheint nicht an Interaktion interessiert zu sein.,1,2,1,2,,5,5,m,21,Informatik (Master),2
25,2020-03-22 13:11:41,98,en,643139022,2020-03-22 12:08:36,2020-03-22 13:11:41,1,1,2,1,,3,2,5,4,"Heben der Hand, gegenseitige Zuwendung",5,2,5,4,,4,2,1,1,1,1,Keine gegenseitige Beachtung,2,3,3,4,,3,2,2,3,2,4,,2,3,4,4,"M bleibt stehen, W macht deutlich auf sich aufmerksam",3,2,2,1,4,1,deutliches bemerkbar machen von M,2,2,4,2,,4,2,5,3,M bewegt sich Richtung Straße,5,1,5,4,"W bleibt stehen, M setzt an, die Straße zu überqueren",4,2,1,2,1,3,W schaut M länger hinterher,1,4,1,5,,1,5,3,5,W läuft in Richtung M,3,2,2,3,3,4,W gestikuliert von sich in Richtung M,1,1,2,1,3,1,"M würde eher nicht auf sich aufmerksam machen während W ihn nicht sieht, wenn er nicht interagieren wollte",2,2,3,2,,2,2,3,3,,2,1,1,1,1,1,,2,2,2,4,,1,5,5,5,"handzeichen durch M an W, W setzt an Straße zu überqueeren",4,2,1,2,1,3,"M ist abgelenkt, W macht deutlich auf sich aufmerksam",2,3,3,4,"M reagiert, W wendet sich in Richtung von M",4,2,1,3,1,4,,2,4,2,4,,2,4,3,5,,4,2,2,1,3,1,,2,1,3,2,,2,2,3,3,,2,1,2,1,3,1,Fokus auf das handy durch weibliche Person,5,2,5,4,,3,2,4,2,4,5,W winkt M zu sich herüber,2,1,2,3,3,4,,4,3,1,2,2,3,Weibliche Person schaut in Richtung der männlichen,2,2,3,3,,3,2,4,3,"M wendet sich W zu, W bleibt aber nach Begrüßung mit dem Körper dem Weg zugewendet",4,3,2,1,3,2,,2,4,3,4,W bewegt sich in Richtung M,3,2,2,2,2,3,,2,4,3,4,W macht Schritt auf Straße zu,3,2,2,1,3,1,,2,5,3,5,W geht in Richtung M,3,2,1,2,1,1,,1,2,1,1,,2,2,4,1,,2,2,4,3,,4,2,4,4,,3,2,1,2,1,4,,1,5,3,5,"M erwiedert Begrüßung, W geht in Ms Richtung",4,4,2,2,2,4,,2,2,3,4,,3,2,1,1,1,1,,1,1,1,2,"M schaut in andere Richtung, W schaut leicht in Richtung von M",2,2,1,2,,5,2,5,2,"Plötzlicher Impuls in M, schnelle Bewegung in Richtung W",4,2,2,1,3,2,,4,2,4,3,,2,1,1,2,2,2,eher beiläufige Begrüßung durch W,2,3,3,3,,3,2,1,1,2,1,,2,1,3,1,,3,2,4,3,,3,2,1,1,2,1,M sieht leicht in Richtung von W,2,1,3,2,Begrüßung von M wirkt eher beiläufig,2,1,3,2,,4,4,1,1,1,2,,1,1,1,1,keine gegenseitige Beachtung,5,5,1,1,1,1,,1,1,1,1,"Ms Blick streift W, wnedet sich aber wieder ab",5,5,m,25,Informatik,2
26,2020-03-22 14:34:21,98,en,1435013541,2020-03-22 13:27:56,2020-03-22 14:34:21,1,1,2,1,Kein Blickkontakt oder ähnliche Art der Kontaktaufnahme.,3,3,5,4,"Winken, Rufen, aber keine (überhetzten) Bewegungen in Richtung der anderen Straßenseite.",5,3,5,4,In letzter Sekunde wendet sich der Mann zur Straße. Ansonsten wie bei der vorherigen Frage.,3,2,1,2,1,3,Die männliche Person ist sich der Frau nicht bewusst. Die Frau winkt nicht unbedingt in die Richtung des Mannes.,3,3,5,5,"Beide Personen kommunizieren, halten aber ihre jeweilige Bewegungsrichtung bei.",4,2,1,3,2,4,Einseitige Kontaktaufnahme.,2,5,3,5,Die weibliche Person wendet sich zum Überqueren der Straße.,3,2,3,1,4,1,Einseitige Kontaktaufnahme.,4,2,5,3,Die männliche Person könnte sich zum Überqueren wenden.,5,2,5,5,Wie zuvor.,5,2,5,5,Wie zuvor.,2,2,1,2,1,2,Sie mustert ihn.,1,5,3,5,Sie wendet sich zur Kontaktaufnahme zum Überqueren.,2,5,4,5,Die männliche Person reagiert; die weibliche ist klar auf dem Weg zur anderen Straßenseite.,3,2,1,5,4,5,"Sie gibt zu verstehen, dass sie die Straße überqueren wird.",3,3,4,1,4,1,Einseitige Kontaktaufnahme; die weibliche Person scheint ihr nicht zu bemerken.,3,2,4,4,Gegenseitige Kontaktaufnahme.,2,2,4,4,Es scheint beim freundlichen Grüßen zu bleiben.,1,1,1,2,1,2,Sie mustert ihn.,2,4,3,5,Gegenseitige Kontaktaufnahme. Möglicherweise wendet sie sich zum Überqueren.,1,5,3,5,Die weibliche Person wendet sich klar zum Überqueren der Straße.,2,1,1,4,1,5,"Die männliche Person scheint die weibliche nicht zu bemerken; sie könnte die Straße überqueren, um ihn auf sie aufmerksam zu machen.",2,5,4,5,Gegenseitige Kontaktaufnahme. Sie wendet sich zum Überqueren.,4,3,1,4,1,5,"Die männliche Person ist sich der weiblichen nicht bewusst; sie könnte die Straße überqueren wollen, um ihn auf sie aufmerksam zu machen.",2,4,3,5,Sie könnte sich zum Überqueren wenden.,2,5,5,5,Sie hat sich definitiv zum Überqueren gewandt.,3,3,4,1,4,1,"Die weibliche Person scheint die männliche nicht zu bemerken. Es ist denkbar, dass er die Straße überquert, um sie auf ihn aufmerksam zu machen.",3,2,4,3,Gegenseitige Kontaktaufnahme; keine Richtungsänderung.,5,4,5,5,Beide Personen wenden sich einander zu.,4,3,3,2,5,3,Mäßige Reaktion der Frau; der Mann zeigt keine Änderung seiner Bewegungsrichtung.,5,3,5,5,Gegenseitige Kontaktaufnahme. Der Mann wendet sich zum Überqueren der Straße.,4,3,4,3,5,4,Überschwengliche Kontaktaufnahme; er könnte sich zum Überqueren wenden.,4,3,2,4,4,5,Gegenseitige Kontaktaufnahme; sie wendet sich minimal zum Überqueren.,3,3,1,2,1,2,"Bisher ist nicht klar, ob die weibliche Person die männliche Person schlicht mustert.",2,3,4,4,Zurückhaltendes Winken.,4,3,5,4,Möglicher Richtungswechsel der männlichen Person.,3,3,3,2,5,2,Die männliche Person nimmt Kontakt auf.,3,5,5,5,Die weibliche Person reagiert und wendet sich zum Überqueren.,4,3,3,2,5,3,Einseitige Kontaktaufnahme.,3,5,5,5,Sie reagiert überschwenglich und wendet sich zum Überqueren der Straße.,4,3,3,2,4,3,Einseitige Kontaktaufnahme.,2,5,4,5,Sie reagiert überschwenglich und wendet sich zum Überqueren.,2,2,1,1,1,1,Keine Kontaktaufnahme.,2,1,2,1,"Einseitiger Blickkontakt; nicht klar, ob sich die Personen kennen.",4,1,4,1,"Die männliche Person könnte die Straßenseite wechseln, weil ihn die weibliche Person nicht zu bemerken scheint.",4,2,4,3,Kontaktaufnahme. Scheinbar keine veränderte Gehrichtung.,5,2,5,4,Die männliche Person wendet sich zum Überqueren der Straße.,4,3,2,4,2,5,Einseitige Kontaktaufnahme.,2,5,5,5,Die weibliche Person wendet sich zum Überqueren.,4,2,2,4,3,5,Sie reagiert überschwenglich auf ihn.,4,2,5,5,Er könnte sich zum Überqueren gewandt haben.,4,2,1,1,1,1,"In dieser Position hätte die Kontaktaufnahme bereits stattfinden müssen, sollten sich die beiden Personen kennen.",1,1,1,1,Siehe vorherige Frage.,2,2,3,3,"Erste Kontaktaufnahme nach langem Parallellaufen. Intuitiv denke ich nicht, dass die Personen aufeinander zulaufen werden.",5,2,3,5,Die männliche Person reagiert überschwenglich.,1,1,2,2,3,4,In dieser Position hätten sich die Personen bereits vorher erkennen müssen.,5,2,5,4,Die männliche Person wendet sich zum Überqueren.,1,1,2,3,3,4,Verhaltene Kontaktaufnahme.,2,5,5,5,Sie wendet sich zum Überqueren.,2,1,1,1,2,1,Einseitiges Mustern.,2,1,4,1,Einseitige Kontaktaufnahme.,5,2,5,4,Er wendet sich zum Überqueren.,2,2,1,1,2,2,Mäßige Kontaktaufnahme.,2,2,4,4,"Verhaltenes Grüßen; intuitiv würde ich nicht vermuten, dass die Personen aufeinander zulaufen wollen.",2,2,4,4,Keine Änderung zur letzten Frage.,4,4,1,2,1,2,Die weibliche Person mustert die männliche Person.,1,1,1,1,Weiterhin keine Kontaktaufnahme; die Personen kennen sich nicht.,5,5,1,1,1,1,Keine Blicke auf die jeweils andere Straßenseite.,1,1,1,1,Er blickt kurz zu ihr; sie scheinen sich nicht zu kennen.,5,5,m,23,Informatik,2
