27,2020-03-22 14:55:36,98,en,2129162699,2020-03-22 13:54:09,2020-03-22 14:55:36,2,1,2,1,"Generell besteht kein Blickkontakt zwischen den Personen, speziell da die weibliche Person vor der männlichen Person läuft. Generell könnte die Intention der männlichen Person jedoch sein, auf der linken Straßenseite aufzuschließen und dann zu Überqueren/Interagieren.",3,2,3,3,"Die männliche Person läuft gerade aus weiter und grüßt nur, daher ist nicht klar ob eine Überquerung der Straße folgen könnte. Allerdings gibt es bereits Interaktion.",5,2,4,4,Die männliche person setzt bereits zum Überqueren an. Die weibliche Person grüßt zurück.,4,3,2,3,2,4,"Wiebliche Person grüßt, keine Reaktion der männlichen Person.",2,3,4,4,Männliche Person grüßt zurück.,4,2,3,3,3,4,"Weibliche Person macht auf sich aufmerksam, Interaktion wahrscheinlicher",3,3,3,3,"Bisher macht keine Person Anstalten, die Straße zu überqueren",4,3,3,1,5,2,Männliche Person winkt und macht auf sich aufmerksam,3,2,4,3,Weibliche Person schaut zurück,5,2,5,3,"Weibliche Person geht weiter gerade aus, männliche Person bewegt sich Richtung Straße",5,1,5,5,"Weibliche Person stoppt, männliche Person bewegt sich auf Straße",4,3,2,2,2,3,Weibliche Person schaut zu männlicher Person,2,5,3,5,"Weibliche Person grüßt, männliche Person schaut zurück",2,5,4,5,Weibliche Person begibt sich auf die Straße,4,3,2,5,5,5,"Beide winken und interagieren, weibliche Person gibt zu verstehen, dass sie die Straße überqueren wird",4,4,4,3,4,3,Männliche Person macht auf sich aufmerksam,4,2,4,3,Weibliche Person dreht sich um,3,3,3,3,"Beide personen laufen weiter gerade aus, Überquerung weniger wahrscheinlich",2,2,2,3,2,4,Weibliche Person schaut zur männlichen Person,2,4,4,5,Männliche Person schaut zurück,1,5,5,5,Männliche Person winkt weibliche Person zu sich,3,2,2,4,2,4,"Weibliche Person winkt deutlich, macht auf sich aufmerksam",2,5,4,5,"Männliche Person grüßt zurück, weibliche Person bewegt sich nach rechts",4,4,2,4,2,4,"Weibliche Person grüßt, männliche Person schaut auf Smartphone",2,5,3,5,"Weibliche Person setzt zur Überquerung an, männliche Person schaut auf",2,5,4,5,"Weibliche Person bewegt sich nach rechts, männliche Person winkt zurück",4,4,4,2,5,2,"Weibliche Person schaut auf Smartphone, männliche Person winkt und macht auf sich aufmerksam",4,2,5,3,Weibliche Person schaut auf,5,2,5,4,"Weibliche Person winkt zurück, männliche Person setzt zur Überquerung an",4,4,3,2,4,3,"Männliche Person grüßt, bisher keine Reaktion der weiblichen Person.",5,2,4,4,"Männliche Person setzt an zur Überquerung, weibliche Person grüßt zurück.",3,3,5,2,5,5,Männliche Person winkt und bewegt sich in Richtung Straße,4,3,4,3,5,5,"Beide winken, männliche Person bewegt sich Richtung Straße",3,2,2,2,2,3,"Nur Blickkontakt, kein Winken. Überquerung/Interaktion daher unwahrscheinlicher.",2,2,2,2,"Nur kurzes Winken, keine Bewegung Richtung Straße.",4,2,4,3,"Bewegung der männlichen Person Richtung Straße, expliziteres Winken.",4,3,3,2,4,3,Männliche Person winkt deutlich,3,4,4,4,Weibliche Person bewegt sich nacht rechts,3,2,4,2,4,3,"Männliche Person winkt, weibliche Person schaut auf",2,5,5,5,"Männliche Person geht gerade, weibliche nach rechts",4,3,4,3,5,3,Männliche Person winkt,3,5,5,5,Weibliche Person winkt zurück und begibt sich auf die Straße,4,3,2,3,2,3,"Weibliche Person schaut suchend, könnte Interaktion starten",3,3,4,4,Männliche Person nimmt Blickkontakt auf,3,3,3,4,"Männliche Person winkt, geht aber weiter gerade aus",5,2,4,3,Männliche Person setzt zur Überquerung an,5,2,4,4,Weibliche Person winkt zurück,4,4,5,3,4,4,"Weibliche Person scheint auf männliche Person zu warten, winkt",2,5,5,5,"Weibliche Person begibt sich auf Straße, männliche Person winkt zurück",4,4,3,3,2,4,Weibliche Person wartet und winkt der männlichen Person zu,5,2,5,5,Männliche Person winkt zurück und bewegt sich auf die Straße zu,5,4,1,1,1,1,Kein Blickkontakt,1,2,1,3,Weibliche Person blickt nach rechts,2,2,2,4,"Weibliche Person winkt, aber beide gehen weiter gerade aus",5,2,5,3,Männliche Person winkt deutlich zurück und bewegt sich nach links,2,2,4,2,4,3,"Männliche Person winkt, weibliche Person schaut auf",5,2,5,3,Männliche Person bewegt sich nach links,4,2,3,3,4,5,Weibliche Person grüßt,2,5,4,5,"Weibliche Person bewegt sich nach rechts, männliche Person winkt zurück",4,3,4,2,4,2,Männliche Person dreht sich zu weiblicher Person,3,3,5,3,"Männliche Person geht weiter gerade aus, bisher keine Reaktion der weiblichen Person",5,2,5,5,"Weibliche Person winkt zurück, männliche Person bewegt sich auf die Straße",4,3,2,2,2,2,Bisher kaum Blickkontakt ,2,2,3,3,Kaum Interaktion,2,2,3,3,Beide grüßen eher zurückhaltend,4,4,2,2,1,2,Weibliche Person blick zur männlichen Person,1,1,1,1,Kein weiterer Blickkontakt,5,5,1,2,1,1,Männliche Person schaut und blickt zurück nach vorne,1,2,1,2,Beide gehen weiter gerade aus,5,5,m,25,Informatik,2
28,2020-03-22 16:02:39,98,en,404523068,2020-03-22 14:02:23,2020-03-22 16:02:39,1,1,1,1,"Ich habe keinen Hinweis erkannt, der auf die Intention oder den Wunsch hindeuten würde.",3,2,5,3,"Anhand der Blickrichtung beider Personen, der Position beider Personen und der Handbewegung der männlichen Person habe ich diese Einschätzung getroffen.",4,2,5,5,"Anhand der Blickrichtung beider Personen, der Handbewegung beider Person und der zur Straße gewandten Haltung der männlichen Person habe ich diese Einschätzung getroffen.",4,2,2,2,1,3,Anhand der Blickrichtung beider Personen und der Handbewegung der weiblichen Person habe ich diese Einschätzung getroffen.,3,3,5,5,Anhand der Handbewegung beider Person und der Haltung der beiden Personen habe ich diese Einschätzung getroffen.,4,2,3,4,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,3,4,5,5,Anhand der Blickrichtung und Handbewegung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,2,5,3,Anhand der Handbewegung und Blickrichtung der männlichen Person habe ich diese Einschätzung getroffen.,3,3,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,3,5,5,"Anhand der Handbewegung der weiblichen Person, der zur Straße gerichteten Haltung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",5,2,5,5,Anhand der zur Straße gerichteten Haltung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,2,3,2,4,Anhand der Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,2,4,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,2,5,5,5,"Anhand der zur Straße gerichteten Haltung der weiblichen Person, der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,3,4,5,5,Anhand der Handbewegung und Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,2,5,3,Anhand der Handbewegung der männlichen Person habe ich diese Einschätzung getroffen.,3,3,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,3,3,5,5,Anhand der Blickrichtung und Handbewegung beider Personen habe ich diese Einschätzung getroffen.,4,2,1,2,1,2,Anhand der Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,3,3,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,2,5,5,5,"Anhand der zur Straße gerichteten Haltung der weiblichen Person, der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,3,4,3,5,Anhand der Handbewegung und Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,3,5,5,5,Anhand der Handbewegung und Blickrichtung beider Personen und der zur Straße gewandten Haltung der weiblichen Person habe ich diese Einschätzung getroffen.,4,2,2,3,3,5,Anhand der Handbewegung der weiblichen Person habe ich zu diese Einschätzung getroffen.,3,4,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,2,5,5,5,"Anhand der zur Straße gerichteten Haltung der weiblichen Person, der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,3,2,5,3,Anhand der Handbewegung und Blickrichtung der männlichen Person habe ich diese Einschätzung getroffen.,3,2,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,3,5,5,Anhand der zur Straße gerichteten Haltung der männlichen Person und der Handbewegung und Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,2,5,3,Anhand der Handbewegung der männlichen Person habe ich diese Einschätzung getroffen.,5,2,5,5,Anhand der Handbewegung beider Person und der zur Straße gewandten Haltung der männlichen Person habe ich diese Einschätzung getroffen.,4,2,5,2,5,5,Anhand der Handbewegung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,4,5,5,Anhand der Handbewegung und Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,2,3,2,3,Anhand der Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,3,3,4,4,Anhand der Blickrichtung beider Personen und der Handbewegung der weiblichen Person habe ich diese Einschätzung getroffen.,4,3,5,5,Anhand der Blickrichtung beider Personen und der Handbewegung bzw. Haltung der männlichen Person habe ich diese Einschätzung getroffen.,4,2,3,2,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,3,5,5,5,Anhand der zur Straße gerichteten Haltung der weiblichen Person und der Handbewegung und Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,3,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,2,5,5,5,Anhand der zur Straße gerichteten Haltung der weiblichen Person und der Blickrichtung und Handbewegung beider Personen habe ich diese Einschätzung getroffen.,4,2,3,3,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,2,5,5,5,"Anhand der zur Straße gerichteten Haltung der weiblichen Person, der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,1,2,1,1,Anhand der wartenden Haltung der weiblichen Person habe ich diese Einschätzung getroffen.,3,3,3,3,Anhand der Blickrichtung der männlichen Person und der wartenden Haltung der weiblichen Person habe ich diese Einschätzung getroffen.,4,4,5,4,Anhand der Blickrichtung und Handbewegung der männlichen Person und der wartenden Haltung der weiblichen Person habe ich diese Einschätzung getroffen.,4,4,5,4,Anhand der Blickrichtung beider Personen und der Handbewegung der männlichen Person habe ich diese Einschätzung getroffen.,4,4,5,5,Anhand der Blickrichtung und der Handbewegung beider Personen habe ich diese Einschätzung getroffen.,4,3,3,4,3,5,Anhand der Handbewegung und Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,2,5,5,5,"Anhand der Handbewegung der männlichen Person, der zur Straße gerichteten Haltung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,4,3,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,3,5,5,Anhand der Handbewegung und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,1,1,1,1,"Ich habe keine Hinweise gesehen, die auf die Intention oder den Wunsch hindeuten.",1,2,1,2,Anhand der Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,2,3,3,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,5,3,5,5,Anhand der Blickrichtung und Handbewegung beider Personen und der zur Straße gerichteten Haltung der männlichen Person habe ich diese Einschätzung getroffen.,3,2,3,2,5,4,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,3,5,5,"Anhand der Handbewegung der weiblichen Person, der zur Straße gerichteten Haltung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.",4,2,3,4,4,5,Anhand der Handbewegung der weiblichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,3,4,5,5,Anhand der Handbewegung und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,2,1,3,1,Anhand der Blickrichtung der männlichen Person habe ich diese Einschätzung getroffen.,3,2,5,3,Anhand der Handbewegung der männlichen Person habe ich diese Einschätzung getroffen.,3,3,5,5,Anhand der Handbewegung und Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,4,2,2,1,2,1,Anhand der Blickrichtung der männlichen Person habe ich diese Einschätzung getroffen.,3,2,5,3,Anhand der Handbewegung der männlichen Person und der Blickrichtung beider Personen habe ich diese Einschätzung getroffen.,3,3,5,5,"Anhand der Blickrichtung, Handbewegung und Ausrichtung der beiden Personen habe ich diese Einschätzung getroffen.",5,3,1,2,1,2,Anhand der Blickrichtung der weiblichen Person habe ich diese Einschätzung getroffen.,1,1,1,1,"Ich habe keinen Hinweise erkannt, der auf die Intention oder den Wunsch hindeutet.",5,4,1