,1,1,1,"Ich habe keine Hinweise gesehen, die auf die Intention oder den Wunsch hindeuten.",1,1,1,1,"Ich habe keine Hinweise gesehen, die auf die Intention oder den Wunsch hindeuten.",5,4,m,22,Informatik,2
29,2020-03-22 15:03:06,98,en,1076840816,2020-03-22 14:08:12,2020-03-22 15:03:06,1,1,1,1,"beide schauen gerade aus, kein Blickkontakt, keine Hinweise auf eine Interaktion",4,2,5,3,"männliche Person hebt ihr Bein, dieses ist leicht zur Straßenseite hin geneigt, hebt die Hand und ruft den Namen der anderen Person
weibliche Person: regiert auf den Ruf und wendet sich der anderen Person zu; Wahrscheinlichkeit auf die Straße zu laufen trotzdem gering, da der Körper immer noch nach vorne gerichtet ist",5,3,5,3,"männliche Person: Schrittrichtung geht zur Straße hin, keine Aufmerksamkeit auf die Straße, voller Fokus auf die andere Person
weibliche Person: wendet ihr Körperachse immer mehr der anderen Person zu",4,2,1,2,1,2,"m: hat die andere Person noch gar nicht bemerkt
w: winkt zwar, aber keine Zuwendung zu der andere Person",2,2,4,4,"beider interagieren miteinander, sehen aber nicht so aus, als würden sie die Straße überqueren wollen",3,2,2,2,3,3,,3,3,4,4,,3,3,4,2,4,2,,4,2,3,3,,5,3,4,4,,5,2,5,4,,4,2,2,3,2,4,,3,5,3,4,,1,5,4,4,,4,3,3,3,4,4,"beide Winken, aber weibliche Person zeigt noch auf etwas?, Grund warum sie nicht auf die Straße gehen wird oder ist es doch ein ""Herwink-Bewegung""",2,2,4,2,4,2,,4,2,3,3,,3,2,4,4,,2,1,1,2,2,3,,2,4,4,4,,1,5,5,5,,2,1,1,3,1,5,,2,5,4,5,,4,3,1,2,1,4,,3,3,4,4,,3,5,4,5,,4,2,4,1,3,1,,4,2,3,4,,5,3,5,4,,4,3,2,2,4,3,"männliche Person, winkt, behält aber ihre Laufrichtung bei
weibliche Person fängt an aufzuschauen, aber keine Richtungsänderung ",5,3,5,3,"m: spontane Richtungsänderung + gehobene Hand
w: wirkt dem Winker zugetan, winkt zurück ",4,3,5,5,5,5,"schnelle Bewegungen, einander zugerichtet",2,1,4,4,4,4,"beide winken sich, sind einander zugewandt, etc.",4,4,2,3,2,4,,2,2,3,3,,5,3,5,3,,5,4,3,2,4,3,,4,4,4,4,,4,2,5,2,4,4,,3,4,4,4,,4,3,4,3,4,3,,2,4,4,5,,4,2,1,1,1,1,,1,2,3,2,,2,1,4,2,,4,2,4,3,,4,3,5,3,,4,3,1,4,2,4,,2,5,4,5,,4,2,2,3,3,4,,4,3,4,4,,3,2,1,1,3,1,,1,2,2,3,,2,3,2,3,,5,2,5,3,,5,3,2,2,3,3,,4,2,4,3,,4,3,2,2,3,3,,3,4,4,4,"Blickrichtung, schnelle der Bewegungen, Körperachse",3,2,2,1,3,2,"männliche Person schaut weibliche Person an, ansonsten keine Interaktion ",4,2,3,2,männliche Person winkt weiblicher Person,4,3,4,3,"beide Personen winken einander, männliche Person wendet sich der weiblichen Person zu",4,2,2,2,2,2,,2,2,4,3,,2,2,4,4,,5,5,1,1,2,3,,1,1,1,1,,5,5,1,1,1,1,,1,1,1,1,,5,5,f,22,Psychologie,1
30,2020-03-22 18:18:52,98,en,826242300,2020-03-22 16:44:32,2020-03-22 18:18:52,2,1,2,1,"Der Mann geht hinter der Frau, sodass es sein könnte, dass er hinter ihr herläuft, allerdings geht er nicht besonders schnell und schaut auch nicht zu ihr hin.
Die Frau geht vor dem Mann und schaut auch nicht zurück. ",3,2,5,3,"Der Mann schaut zu der Frau, hebt seine Hand und spricht sie an, daher scheint es ihm wichtig zu sein, mit ihr zu kommunizieren. Er bewegt sich dennoch geradeaus. Die Frau schaut nur zur Seit zu dem Mann, dreht den Körper nicht zur Straße.",5,2,5,4,"Der Mann geht bereits Richtung Straße. Die Frau bleibt mit ihrer Körperbewegung noch stabil auf dem Fußweg, wendet sich mit dem Oberkörper aber schon dem Mann zu.",5,3,1,3,1,4,,2,4,4,4,"Der Mann dreht sich um und winkt zurück, dabei macht er zum Schluss eine Handbewegung, die so gedeutet werden könnte, dass die Frau zu ihm auf die Straßenseite kommen solle. Die Frau geht zunächst stabil weiter geradeaus und winkt aber weiter.",5,3,3,4,3,5,,2,5,4,5,"Die Frau winkt weiter und geht schon Richtung Straße. Der Mann dreht sich zur Frau um winkt auch und sieht dann, dass sie sich bereits auf ihn zubewegt.",5,3,3,1,5,1,"Der Mann winkt der Frau zu, aber geht stabil geradeaus. Die Frau bemerkt den Mann noch nicht.",4,2,5,3,Die Frau bemerkt den Mann und schaut zu ihm. Der Mann winkt weiter und macht einen leichten Schlenker Richtung Straße. ,5,2,5,3,"Der Mann geht Richtung Straße. Die Frau winkt nur und behält ihren Oberkörper gerade in der Richtung, in der sie geht.",5,2,5,4,Der Mann geht weiter Richtung Straße und die Frau bleibt stehen und dreht sich in Richtung Mann. ,5,3,1,3,1,3,Die Frau bemerkt den Mann und schaut zu ihm. Der Mann geht stabil geradeaus.,2,5,3,5,Die Frau winkt dem Mann zu und geht Richtung Straße. Der Mann geht noch geradeaus und schaut zu der Frau.,1,5,4,5,"Die Frau geht gezielt auf die Straße zu. Der Mann winkt, bleibt aber körperlich geradeaus zugewandt.",5,3,2,5,4,5,"Die Frau winkt dem Mann zu und macht eine Handbewegung, die ich so deuten würde, dass sie bedeutet, dass sie dem Mann zeigen will, dass sie zu ihm herüberkommt.
Der Mann winkt auffällig zurück und dreht sich zur Frau.",5,3,3,1,4,1,,3,2,4,3,"Der Mann winkt, aber der Arm ist mittelhoch und er geht weiter geradeaus. Die Frau dreht ihren Kopf zu dem Mann aber geht stabil geradeaus.",3,2,4,3,"Der Mann geht weiter geradeaus, schaut jedoch noch zu der Frau. Die Frau winkt, aber geht auch weiter geradeaus.",5,3,1,2,1,3,"Der Mann geht normal geradeaus und schaut nach vorne. Die Frau schaut zum Mann, winkt nicht und geht weiter geradeaus.",2,4,3,5,Die Frau winkt dem Mann zu. Der Mann dreht sich mit dem Kopf zu der Frau.,1,5,5,5,Der Mann winkt die Frau zu sich herüber. Die Frau bewegt sich auf die Straße zu.,5,3,1,4,1,5,Die Frau winkt sehr auffällig dem Mann zu. Der Mann schaut auf sein Handy.,2,5,5,4,,5,3,1,4,1,4,,2,5,3,5,Die Frau bewegt sich Richtung Straße. Der Mann schaut die Frau an und wechselt die Hand mit der er das Handy festhält.,3,5,4,5,Die Frau geht weiter Richtung Straße. Der Mann wendet sich der Frau mehr zu und winkt auffällig.,5,3,4,1,4,1,,4,2,5,3,,5,2,5,4,,5,3,3,1,5,2,"Der Mann hebt die Hand und spricht die Frau an, er geht aber dennoch stabil weiter geradeaus. Die Frau schaut vom Handy hoch und blickt zu dem Mann.",5,1,5,4,"Der Mann wendet sich abrupt der Straße zu und geht einen Schritt auf die Straße zu, während er weiter winkt.
Die Frau winkt freudig zurück geht aber konstant weiter geradeaus.",5,3,5,2,4,5,Die Frau winkt den Mann zu sich. Der Mann winkt der Frau zu.,5,3,3,4,4,5,"Die Frau winkt dem Mann sehr auffällig zu. Der Mann wechselt die Hand, mit der er sein Handy festhält und winkt zurück, geht dabei stabil geradeaus.",5,3,1,2,1,3,"Beide gehen noch geradeaus, aber die Frau schaut bereits einmal herüber zu dem Mann.",2,3,2,3,"Die Frau winkt dem Mann, aber nicht zu enthusiastisch. Der Mann schaut zu der Frau.",4,2,4,3,"Der Mann winkt auffälliger als die Frau. Die Frau geht weiter geradeaus, nachdem sie aufgehört hat zu winken.",5,3,4,2,4,2,,4,5,4,4,Als die Frau den Mann erblickt winkt sie und bewegt sich direkt zur Straße hin. Der Mann hat seinen Körper in Richtung Frau gedreht und winkt auffällig.,5,3,4,2,4,3,,3,5,5,5,Die Frau winkt dem Mann zurück und bewegt sich auf die Straße zu. Der Mann winkt und wendet den Körper nur leicht zur Frau.,5,3,4,2,4,2,Der Mann winkt der Frau zu. Die Frau schaut zu dem Mann herüber.,3,5,4,5,"Der Mann nimmt den Arm wieder herunter, schaut noch zu der Frau und geht geradeaus. Die Frau winkt und geht einen Schritt Richtung Straße. ",5,3,1,4,2,4,"Es sieht so aus, als könnte die Frau auf den Mann warten, dass er auftaucht.",2,4,2,4,,4,4,4,4,"Der Mann winkt der Frau zu, die sich immer noch wartend stehend mehr zur Straße wendet.",3,4,4,4,"Der Mann geht stabil weiter geradeaus, obwohl er weiter der Frau zuwinkt.",5,2,5,4,"Der Mann geht schon Richtung Straße. Die Frau winkt, bleibt aber stehen.",5,3,2,5,2,5,,2,5,4,5,"Die Frau steht schon fast auf der Straße und geht in Richtung des Mannes. Der Mann winkt, aber geht weiter geradeaus.",5,3,4,4,3,5,"Die Frau steht, mit dem Körper dem Mann gewandt und winkt sehr auffällig. Der Mann schaut zu der Frau herüber.",5,3,5,5,"Der Mann winkt der Frau und macht einen leichten Schlenker zur Straße. Die Frau setzt einen Fuß nach vorne, wirkt aber so, als würde sie stehen bleiben.",5,3,1,3,1,1,Die Frau schaut zur andere Straßenseite.,1,3,1,3,Die Frau schaut zum Mann herüber. Beide gehen geradeaus weiter.,2,3,2,3,Die Frau winkt zurückhaltend und der Mann schaut nur rüber zu der Frau.,5,1,5,3,Der Mann winkt der Frau zu und macht direkt eine Bewegung zur Straße hin. Die Frau geht weiter geradeaus.,5,3,4,2,4,3,Der Mann winkt auffällig und geht schon leicht in Richtung der Straße. Die Frau schaut zum Mann herüber.,5,2,5,3,,5,3,3,4,3,4,Der Mann wendet den Blick der Frau zu und dreht auch leicht seine Schulter. Die Frau winkt dem Mann zu und ihre Körperhaltung dreht sich in seine Richtung.,2,5,4,5,"Der Mann winkt der Frau zu, bleibt aber stabil in der Körperrichtung. Die Frau geht einen Schritt auf die Straße zu.",5,3,3,1,3,1,Der Mann schaut zu der Frau herüber geht aber geradeaus. Die Frau geht und schaut normal geradeaus.,3,1,3,1,Der Mann winkt der Frau geht aber weiter geradeaus. Die Frau schaut weiterhin geradeaus und geht stabil weiter. ,4,2,4,3,Der Mann hört auf zu winken und dreht sich ein wenig in die Richtung der Frau. Die Frau winkt verhalten.,5,3,3,2,3,2,Der Mann erblickt die Frau.,3,2,3,3,"Der Mann winkt der Frau, aber nur mit halbhohem Arm, was darauf hindeuten könnte, dass er nur kurz grüßen möchte. Die Frau schaut zu dem Mann, geht weiter geradeaus.",3,3,3,3,"Beide winken sich zu, jedoch nicht zu euphorisch. Beide bleiben stabil in ihrem Gang.",5,3,1,3,1,3,,1,1,1,1,Die Frau schaut kurz zu dem Mann dann wieder geradeaus und beide gehen weiter.,5,4,1,1,1,1,"Die Frau geht normal geradeaus. Der Mann geht geradeaus, sieht kurz zu der Frau, dann jedoch wieder nach vorne. ",1,1,1,1,Beide gehen normal geradeaus auf dem Bürgersteig.,5,5,f,32,Psychologie,2
31,2020-03-22 21:24:16,98,en,1105470896,2020-03-22 17:35:53,2020-03-22 21:24:16,1,1,2,1,"Mann ruft nicht, läuft einfach weiter",4,2,5,3,"Mann ruft, will eindeutig interagieren und öffnet Körperhaltung in Richtung der Frau, aber es ist unklar, ob diese auch interagieren will. Wahrscheinlich würde eher er zu ihr gehen, auch weilr echts mehr Platz ist",4,2,5,4,"Dieses Mal winkt sie auch zurück, also will sehr wahrscheinlich interagieren",4,3,2,3,2,4,Frau winkt ihm zu,2,3,3,4,"Er reagiert zwar und wendet sich ihr zu, aber läuft weiter",5,4,3,4,3,5,Er wirkt etwas skeptisch,3,4,5,5,Jetzt interagieren sie ja schon,4,4,4,3,5,4,er agiert,4,3,5,4,er agiert,4,3,5,4,"er agiert, sie reagiert",5,2,5,4,er geht zu ihr,4,3,2,4,3,5,sie bewegt sich auf ihn zu,2,5,3,5,sie geht auf ihn zu,1,5,4,5,sie geht auf ihn zu,3,2,3,5,4,5,Sie macht irgendetwas???,2,1,4,2,5,2,Sie beachtet ihn (noch) nicht,4,2,5,3,"Sie dreht sich um, aber reagiert (noch) nicht",4,3,5,4,"Sie grüßt zurück, aber läuft noch weiter",1,2,2,3,3,4,sie sieht ihn an,3,4,4,5,er sieht sie jetzt,2,5,5,5,Sie geht auf ihn zu,4,2,2,4,2,5,"Sie macht auf sich aufmerksam, er guckt aufs Handy",3,4,4,5,"Sie hat die Interaktion begonnen, er reagiert jetzt auf sie",4,3,3,5,3,5,"sie findet ihn gut, er guckt noch aufs Handy",3,5,4,5,er sieht jetzt zu ihr,2,5,4,5,sie bewegt sich auf ihn zu,4,3,4,3,5,3,er sieht sie und agiert,4,3,5,4,sie sieht ihn jetzt,4,3,5,5,beide reagieren aufeinander,4,4,3,2,4,3,"Sie schaut noch auf ihr Handy, er möchte definitiv interagieren",5,3,5,5,"Der Mann dreht sich in Richtung Straße, sie erkennt ihn und reagiert, läuft aber noch parallel zum Gehweg",3,2,2,1,4,5,sie winkt ihn rüber,4,3,3,4,4,5,sie macht ihn auf sich aufmerksam,4,3,3,3,3,3,Sie sehen einander an,3,3,3,4,Sie winkt,3,2,4,4,"Sie winken einander zu, sie läuft weiter",4,4,4,2,5,3,"er grüßt sie, sie macht noch nix",2,5,4,5,sie geht auf ihn zu,2,1,4,3,5,4,er agiert,2,5,4,5,sie geht auf ihn zu,2,2,3,3,5,4,er macht sie auf sich aufmerksam,3,5,5,5,sie geht auf ihn zu,4,5,4,2,4,4,Sie sieht aus als würde sie auf jemanden warten,4,3,4,4,Er sieht sie an,4,3,5,4,"Er macht auf sich aufmerksam, bei ihr ist mehr Platz und sie wartet, wahrscheinlich wechselt er die Seite",4,3,5,4,gleich wie eben,5,3,5,5,Er bewegt sich auf sie zu,4,3,4,3,4,5,sie sieht aus als hätte sie auf ihn gewartet,2,5,4,5,sie geht auf ihn zu,4,2,4,3,4,5,sie macht ihn auf sich aufmerksam,5,2,4,5,sie winkt ihm zu und er sieht aus als würde er zu ihr gehen,4,4,2,3,1,2,sie guckt etwas in Richtung Straße,2,3,1,3,sie guckt zu ihm,2,3,3,5,sie reagiert auf ihn,5,3,5,5,er bewegt sich auf sie zu,2,2,3,2,5,3,er macht sie auf sich aufmerksam,4,3,5,4,reagieren aufeinander,4,3,3,3,4,4,reagieren aufeinander,4,4,5,5,"reagieren aufeinander, wenden sich beide einander zu ",4,4,3,1,4,2,er sieht sie an ,3,2,5,2,er sieht sie erstmal nur und macht sie auf sich aufmerksam,3,3,5,4,er macht sie auf sich aufmerksam,3,2,3,3,3,3,sehen einander an,3,4,4,4,"sehen einander an, sie wendet sich ihm zu, er aber scheint weuterzugehen",3,3,4,4,"Interagieren bereits, aber Körperhaltung eher zurückgelehnt",3,3,2,4,3,4,sie uckt ihn an,2,2,2,2,sie guckt wieder weg,4,5,1,2,1,2,er sieht nur kurz hin,1,1,1,2,same,4,5,f,22,Psychologie,2
32,2020-03-23 15:30:56,98,en,73618003,2020-03-23 14:12:36,2020-03-23 15:30:55,1,1,1,1,,2,2,4,3,,5,2,5,4,,1,4,1,3,1,4,,2,3,2,4,,5,4,3,3,3,5,,3,4,4,5,,4,3,3,1,4,1,,4,2,4,3,,3,1,4,2,,5,2,4,3,,5,3,1,3,1,4,,2,5,3,5,,2,5,3,5,,5,4,2,4,3,4,,4,4,3,2,4,2,,2,2,3,2,,2,1,2,1,,2,2,1,3,1,3,,2,4,2,4,,1,5,4,4,,5,4,1,3,1,4,,2,4,3,5,,4,3,1,3,2,4,,3,3,3,4,,2,5,3,5,,4,3,3,1,4,2,,2,1,3,2,,2,2,3,2,,4,3,2,1,3,2,,5,1,5,3,,5,4,4,1,3,4,,4,2,2,2,3,3,,3,2,1,2,1,3,,2,2,2,3,,4,2,4,2,,3,3,2,3,3,3,,2,4,3,4,,4,3,3,2,4,3,,2,4,3,4,,4,4,3,2,4,2,,2,5,3,5,,4,3,1,1,1,1,,1,3,1,1,,1,4,3,2,,3,2,4,2,,4,2,4,4,,5,3,4,3,3,5,,2,5,4,5,,4,3,4,2,3,4,,2,4,3,4,,4,3,1,1,1,1,,1,2,1,3,,1,1,2,3,,5,1,4,3,,3,3,2,1,4,2,,5,2,5,4,,4,3,3,2,3,3,,2,5,3,5,,5,4,3,2,3,2,,2,3,3,2,,4,2,3,3,,4,3,1,1,1,1,,2,2,2,2,,3,3,2,2,,4,3,1,2,1,3,,1,1,1,1,,5,5,1,1,1,1,,1,1,1,1,,5,5,f,25,Informatik,2
